product_id,product,mail_class,fy,revenue,attributable_cost,volume_variable_cost,product_specific_cost,rev_pc,attributable_cost_pc,cont_pc,cost_coverage,volume,weight,weight_pc
74,Post Office Box Service,Special Services,2012,481.566624,377.0733829258884,374.3627557158884,2.71062721,,,,,,,
138,Stamp Fulfillment Services,Special Services,2012,3.298493,5.566808,5.566808,0,,,,,,,
76,Other Special Services,Special Services,2012,0,0,0,0,,,,,,,
143,Total Domestic Competitive Services,Competitive,2012,504.722714,273.11806997166485,238.42623981656848,34.691830155096376,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2012,11425.117197749169,8383.302283283007,8283.610849568657,99.6914337143497,,,,,,,
116,Investment Income,Other,2012,24.27278627,,,,,,,,,,
103,First Class Fees,First Class,2013,136.154168,0,0,0,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2013,56.249764000000006,0,0,0,,,,,,,
105,Periodicals Fees,Periodicals,2013,6.650332000000001,0,0,0,,,,,,,
106,Package Services Fees,Package Services,2013,2.8937440000000003,0,0,0,,,,,,,
56,Stamped Envelopes,Special Services,2013,10.909600000000001,6.476229881955125,6.476229881955125,0,,,,,,,
57,Stamped Cards,Special Services,2013,1.385888,0.45144672839692523,0.45144672839692523,0,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2013,1390.408379,892.2115432626805,888.8967722626805,3.3147710000000004,,,,,,,
61,Address Management Services,Special Services,2013,15.341877,8.427818062599814,0.11305313732874492,8.314764925271069,,,,,,,
62,Caller Service,Special Services,2013,93.59292500000001,22.755288870275507,22.755288870275507,0,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2013,14.66174,1.863749,1.863749,0,,,,,,,
137,Customized Postage,Special Services,2013,0.315,0.066126,0.066126,0,,,,,,,
74,Post Office Box Service,Special Services,2013,358.500079,293.93555257923214,294.0035525792321,0.068,,,,,,,
138,Stamp Fulfillment Services,Special Services,2013,4.198365,5.0591040000000005,5.0591040000000005,0,,,,,,,
76,Other Special Services,Special Services,2013,0,0,0,0,,,,,,,
143,Total Domestic Competitive Services,Competitive,2013,688.7676510000001,343.0118456755838,305.8830983400108,37.12874733557293,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2013,13741.147835579999,9881.052862916125,9755.77592566628,125.27693724984327,,,,,,,
116,Investment Income,Other,2013,23.703090550000002,0,0,0,,,,,,,
103,First Class Fees,First Class,2014,167.25458799999998,0,0,0,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2014,57.085375,0,0,0,,,,,,,
105,Periodicals Fees,Periodicals,2014,6.511166,0,0,0,,,,,,,
106,Package Services Fees,Package Services,2014,2.672049,0,0,0,,,,,,,
56,Stamped Envelopes,Special Services,2014,9.927505,7.841380359916498,7.841380359916498,0,,,,,,,
57,Stamped Cards,Special Services,2014,1.68052,0.5759984362990065,0.5759984362990065,0,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2014,1354.298789,905.0404384902031,904.906425490203,0.13401300000000002,,,,,,,
61,Address Management Services,Special Services,2014,17.230121,4.346440328695983,0.06112698139158056,4.285313347304402,,,,,,,
62,Caller Service,Special Services,2014,97.90157,21.930467365161583,21.930467365161583,0,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2014,15.117745000000001,1.2621710000000002,1.2621710000000002,0,,,,,,,
137,Customized Postage,Special Services,2014,0.6,0.0692,0.0692,0,,,,,,,
74,Post Office Box Service,Special Services,2014,365.286587,281.935387933639,281.913387933639,0.022,,,,,,,
138,Stamp Fulfillment Services,Special Services,2014,3.298493,4.2537579999999995,4.2537579999999995,0,,,,,,,
143,Total Domestic Competitive Services,Competitive,2014,695.128955,358.52159701304504,322.41045971385745,36.1111372991876,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2014,15280.0282884,10969.905327812186,10814.80327839474,155.10204941744496,,,,,,,
116,Investment Income,Other,2014,23.60924759,0,0,0,,,,,,,
103,First Class Fees,First Class,2015,147.653603,0,0,0,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2015,50.006423999999996,0,0,0,,,,,,,
105,Periodicals Fees,Periodicals,2015,7.851843,0,0,0,,,,,,,
106,Package Services Fees,Package Services,2015,2.7608710000000003,0,0,0,,,,,,,
56,Stamped Envelopes,Special Services,2015,11.232788000000001,7.267095068394582,7.267095068394582,0,,,,,,,
57,Stamped Cards,Special Services,2015,1.2162,0.8672145033528667,0.8672145033528667,0,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2015,1294.587392,796.3657836209659,796.3639356209659,0.0018479999999999998,,,,,,,
61,Address Management Services,Special Services,2015,17.726874,4.466011153956963,0.06435045428680677,4.401660699670156,,,,,,,
62,Caller Service,Special Services,2015,98.788267,27.255768581195284,27.255768581195284,0,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2015,16.015075,1.459505,1.459505,0,,,,,,,
137,Customized Postage,Special Services,2015,0.63,0.069935,0.069935,0,,,,,,,
74,Post Office Box Service,Special Services,2015,310.927931,228.4806732201929,228.4806732201929,0,,,,,,,
138,Stamp Fulfillment Services,Special Services,2015,3.910286,6.621451,6.621451,0,,,,,,,
143,Total Domestic Competitive Services,Competitive,2015,778.341418,419.29509766812436,388.3833599848145,30.91173768330985,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2015,16424.63833243,11913.406410697391,11758.594258781604,154.81215191578744,,,,,,,
116,Investment Income,Other,2015,23.2984657,0,0,0,,,,,,,
103,First Class Fees,First Class,2016,136.78868400000002,0,0,0,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2016,48.022516,0,0,0,,,,,,,
105,Periodicals Fees,Periodicals,2016,7.897908,0,0,0,,,,,,,
106,Package Services Fees,Package Services,2016,2.2242919999999997,0,0,0,,,,,,,
56,Stamped Envelopes,Special Services,2016,9.082751,9.511803098838993,9.511803098838993,0,,,,,,,
57,Stamped Cards,Special Services,2016,0.60524,0.25347957529706616,0.25347957529706616,0,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2016,1238.257615,801.7287025631834,801.5556755631835,0.17302700000000001,,,,,,,
61,Address Management Services,Special Services,2016,16.733937,6.791944401921115,0.08066351842367112,6.711280883497444,,,,,,,
62,Caller Service,Special Services,2016,94.350825,23.14038844601279,23.14038844601279,0,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2016,16.939799,1.68606,1.68606,0,,,,,,,
137,Customized Postage,Special Services,2016,0.01,0.069935,0.069935,0,,,,,,,
74,Post Office Box Service,Special Services,2016,283.969036,229.5694582373012,229.0705193073012,0.49893893,,,,,,,
138,Stamp Fulfillment Services,Special Services,2016,3.711969,4.251737,4.251737,0,,,,,,,
143,Total Domestic Competitive Services,Competitive,2016,833.0777630000001,425.51794362755857,390.2333900032755,35.28455362428307,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2016,18495.410008078736,12496.230556056189,12369.420741341084,126.8098147151039,,,,,,,
116,Investment Income,Other,2016,31.853539140000002,0,0,0,,,,,,,
127,First Class NSAs Domestic,First Class,2017,0,0,0,,,,,,,,
103,First Class Fees,First Class,2017,137.60366,0,0,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2017,43.810661999999994,0,0,,,,,,,,
105,Periodicals Fees,Periodicals,2017,11.809367,0,0,,,,,,,,
106,Package Services Fees,Package Services,2017,3.2190410000000003,0,0,,,,,,,,
56,Stamped Envelopes,Special Services,2017,12.19928,7.928938642729048,7.924834418251702,,,,,,,,
57,Stamped Cards,Special Services,2017,0.9162,0.31854851210457297,0.31854848636327293,,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2017,1222.8373380000003,857.2391327092209,846.1710858690199,,,,,,,,
61,Address Management Services,Special Services,2017,16.316524,7.022735244159466,0.10240483166413196,,,,,,,,
62,Caller Service,Special Services,2017,90.991027,25.25889113997872,25.237782322087106,,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2017,17.465178,1.634728,1.634728,,,,,,,,
137,Customized Postage,Special Services,2017,0.975,0.07205800000000001,0.07205800000000001,,,,,,,,
74,Post Office Box Service,Special Services,2017,278.659309,230.81735561133536,230.54744529250556,,,,,,,,
138,Stamp Fulfillment Services,Special Services,2017,3.88652,4.000219,4.000219,,,,,,,,
143,Total Domestic Competitive Services,Competitive,2017,852.9624660000001,428.79653983843485,397.5530742475332,,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2017,20689.543549535858,13538.080331217861,13318.673775913168,,,,,,,,
116,Investment Income,Other,2017,58.35677526,0,0,,,,,,,,
103,First Class Fees,First Class,2018,125.00403600000001,,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2018,36.407911999999996,,,,,,,,,,
105,Periodicals Fees,Periodicals,2018,6.368907,,,,,,,,,,
106,Package Services Fees,Package Services,2018,2.754508,,,,,,,,,,
56,Stamped Envelopes,Special Services,2018,11.164024,12.05140761955957,12.040466686445821,,,,,,,,
57,Stamped Cards,Special Services,2018,0.59248,0.20773737988259652,0.20773736913661348,,,,,,,,
61,Address Management Services,Special Services,2018,16.089574,5.436720491109012,0.08470687522556272,,,,,,,,
62,Caller Service,Special Services,2018,88.51199700000001,26.324464950946677,26.298473136841857,,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2018,17.687026000000003,2.2043958,2.2043958,,,,,,,,
137,Customized Postage,Special Services,2018,,0.072241,0.072241,,,,,,,,
74,Post Office Box Service,Special Services,2018,287.485483,254.64645024715085,254.5732899758931,,,,,,,,
138,Stamp Fulfillment Services,Special Services,2018,3.873038,4.430726,4.430726,,,,,,,,
143,Total Domestic Competitive Services,Competitive,2018,877.221064,440.73698857535777,405.3000420694927,,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2018,23056.972688620386,15465.591023313003,14860.610936209847,,,,,,,,
116,Investment Income,Other,2018,122.87475352,,,,,,,,,,
103,First Class Fees,First Class,2019,104.631806,,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2019,35.036029,,,,,,,,,,
105,Periodicals Fees,Periodicals,2019,6.318863,,,,,,,,,,
106,Package Services Fees,Package Services,2019,1.141322,,,,,,,,,,
56,Stamped Envelopes,Special Services,2019,12.184477000000001,10.604335229431763,10.595900414709462,,,,,,,,
57,Stamped Cards,Special Services,2019,0.562005,0.17770128772247867,0.17770127801495686,,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2019,1165.453673,800.4139992915308,790.5551286195912,,,,,,,,
61,Address Management Services,Special Services,2019,16.734256000000002,5.594717803146285,0.10123989148270175,,,,,,,,
62,Caller Service,Special Services,2019,89.354272,21.109511646641295,21.09838732735371,,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2019,18.328818199999997,2.17081175,2.17081175,,,,,,,,
137,Customized Postage,Special Services,2019,0.203125,0.053,0.053,,,,,,,,
74,Post Office Box Service,Special Services,2019,294.35986599999995,255.4560004180324,255.34398493640617,,,,,,,,
138,Stamp Fulfillment Services,Special Services,2019,4.107991,4.345537,4.345537,,,,,,,,
143,Total Domestic Competitive Services,Competitive,2019,910.535369,483.21180262556857,449.233948783874,,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2019,24207.35656612698,15960.022181893326,15347.594551368755,,,,,,,,
116,Investment Income,Other,2019,151.504766,,,,,,,,,,
103,First Class Fees,First Class,2020,105.184565,,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2020,28.786916,,,,,,,,,,
105,Periodicals Fees,Periodicals,2020,4.94179,,,,,,,,,,
106,Package Services Fees,Package Services,2020,0.976857,,,,,,,,,,
56,Stamped Envelopes,Special Services,2020,12.182297,10.009729749164254,10.002574605670036,,,,,,,,
57,Stamped Cards,Special Services,2020,0.517937,0.17547218376454632,0.17547217585305586,,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2020,1107.023527,818.4370074840319,808.7626161191354,,,,,,,,
61,Address Management Services,Special Services,2020,14.758601,5.530532800966409,0.08914052467412785,,,,,,,,
62,Caller Service,Special Services,2020,86.50058800000001,28.154484429541903,28.121848144573065,,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2020,22.00174945,2.5727086800000003,2.5727086800000003,,,,,,,,
137,Customized Postage,Special Services,2020,0.34,0.00125,0.00125,,,,,,,,
74,Post Office Box Service,Special Services,2020,298.145379,130.10359342955323,130.03859991421504,,,,,,,,
138,Stamp Fulfillment Services,Special Services,2020,8.259673174895028,5.788528435114991,5.788528435114991,,,,,,,,
143,Total Domestic Competitive Services,Competitive,2020,1003.9333409999999,345.04566743791224,299.18924338619723,,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2020,30521.955826066234,19426.65410820612,18578.457305615222,,,,,,,,
116,Investment Income,Other,2020,91.359071,,,,,,,,,,
230,Seamless Acceptance Incentive Payments,First Class,2021,-16.134176,,,,,,,,,,
103,First Class Fees,First Class,2021,98.812127,,,,,,,,,,
231,Seamless Acceptance Incentive Payments,Marketing Mail,2021,-25.068851,,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2021,24.620473999999998,,,,,,,,,,
232,Seamless Acceptance Incentive Payments,Periodicals,2021,-1.244001,,,,,,,,,,
105,Periodicals Fees,Periodicals,2021,4.355752000000001,,,,,,,,,,
233,Seamless Acceptance Incentive Payments,Package Services,2021,-0.03182,,,,,,,,,,
106,Package Services Fees,Package Services,2021,1.255434,,,,,,,,,,
56,Stamped Envelopes,Special Services,2021,11.82849,8.410458588058777,8.405031188892044,,,,,,,,
57,Stamped Cards,Special Services,2021,0.5664049999999999,0.22377970937133404,0.22377970062164348,,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2021,1098.5756150000002,821.7471856963276,811.0705249271315,,,,,,,,
61,Address Management Services,Special Services,2021,14.744194,4.624635389055863,0.1015259007050463,,,,,,,,
62,Caller Service,Special Services,2021,87.77361900000001,28.3272722340805,28.293900224700703,,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2021,21.568695549999997,2.99026415,2.99026415,,,,,,,,
74,Post Office Box Service,Special Services,2021,299.26151400000003,136.1593070390542,136.05733796971043,,,,,,,,
138,Stamp Fulfillment Services,Special Services,2021,7.518795770857322,5.50363768311638,5.50363768311638,,,,,,,,
143,Total Domestic Competitive Services,Competitive,2021,1138.994137,364.16954122094955,326.01133537150054,,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2021,34232.77241271271,21039.87482414593,20005.082560257048,,,,,,,,
116,Investment Income,Other,2021,27.738909,,,,,,,,,,
103,First Class Fees,First Class,2022,41.382776,,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2022,21.415558,,,,,,,,,,
105,Periodicals Fees,Periodicals,2022,0.150268,,,,,,,,,,
106,Package Services Fees,Package Services,2022,0.46391000000000004,,,,,,,,,,
56,Stamped Envelopes,Special Services,2022,6.689294,6.685015886182413,6.68166220227451,,,,,,,,
57,Stamped Cards,Special Services,2022,0.302305,0.0962266818721828,0.09622668139295436,,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2022,1244.158262,801.816164422127,792.3129238396982,,,,,,,,
61,Address Management Services,Special Services,2022,27.811864,4.685621960430059,0.0291498423720368,,,,,,,,
62,Caller Service,Special Services,2022,91.257204,22.57391122750917,22.55521459928673,,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2022,20.6003017,2.6777509449999997,2.6777509449999997,,,,,,,,
74,Post Office Box Service,Special Services,2022,310.937813,130.7941573126134,130.71760267917327,,,,,,,,
138,Stamp Fulfillment Services,Special Services,2022,6.928391861707206,5.42578084734194,5.42578084734194,,,,,,,,
143,Total Domestic Competitive Services,Competitive,2022,1266.09557745,342.9195823233995,303.3560174779021,,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2022,33127.258080415966,20667.3911700562,19692.371925308355,,,,,,,,
116,Investment Income,Other,2022,191.74374,,,,,,,,,,
103,First Class Fees,First Class,2023,99.45752800000001,,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2023,23.481198,,,,,,,,,,
105,Periodicals Fees,Periodicals,2023,4.772785,,,,,,,,,,
106,Package Services Fees,Package Services,2023,0.916058,,,,,,,,,,
56,Stamped Envelopes,Special Services,2023,6.278639,7.867855438669411,7.863575455954692,,,,,,,,
57,Stamped Cards,Special Services,2023,0.36197399999999996,0.11257442607885523,0.11257442533335402,,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2023,1151.726278,790.4763491929934,781.8548591379661,,,,,,,,
61,Address Management Services,Special Services,2023,87.008034,4.139035790856211,0.030103014642622838,,,,,,,,
62,Caller Service,Special Services,2023,96.568804,20.438346675887285,20.427802042497383,,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2023,19.7832998,2.513257865,2.513257865,,,,,,,,
74,Post Office Box Service,Special Services,2023,321.604776,138.69387807152225,138.61757195806842,,,,,,,,
138,Stamp Fulfillment Services,Special Services,2023,6.651246,3.71176268826017,3.71176268826017,,,,,,,,
143,Total Domestic Competitive Services,Competitive,2023,1330.34745176,370.2699653016107,330.91667798474873,,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2023,33349.59870896305,21183.09063837241,20176.843274683128,,,,,,,,
116,Investment Income,Other,2023,940.8367997,,,,,,,,,,
